"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","group","genesymbol","adj.P.Val"
"PLEKHH3",1623.40349741669,0.140415347920558,0.095350341000421,1.47262554540773,0.140852032744122,0.466726539633543,0.0973285025184784,"High vs Low","PLEKHH3",0.466726539633543
"MEF2A",2312.54890746681,-0.0431645023470676,0.0560463510748651,-0.770157227352941,0.441206632714612,0.749931721663454,-0.029919353102143,"High vs Low","MEF2A",0.749931721663454
"OTUD5",3883.77419505506,0.0808290854509114,0.0569515640363957,1.4192601523508,0.155823184774792,0.488202829675631,0.0560264526875382,"High vs Low","OTUD5",0.488202829675631
"TFE3",3675.83653208675,0.03899504146474,0.0582740194350045,0.669166840434489,0.50338905618781,0.78877621466342,0.0270293030471026,"High vs Low","TFE3",0.78877621466342
"TBC1D25",1087.34003338723,0.0740501244305459,0.062627208940392,1.1823954106118,0.23704884336738,0.581386730514424,0.0513276349691459,"High vs Low","TBC1D25",0.581386730514424
"ACSL4",4786.92152265827,0.0896804660342861,0.124616057026709,0.719654177591777,0.471737945793165,0.768656106625697,0.0621617621829673,"High vs Low","ACSL4",0.768656106625697
"INPP5A",1154.0863547922,0.0450021448739796,0.0684229438154547,0.657705476621352,0.510727402545646,0.793109975321692,0.0311931098385492,"High vs Low","INPP5A",0.793109975321692
"GPKOW",1224.64734616277,0.0169178081977367,0.0597509760898397,0.28313860801704,0.777070587040035,0.92483144009482,0.0117265310535152,"High vs Low","GPKOW",0.92483144009482
"GRIPAP1",3338.01371794437,0.202206307859756,0.0751796788165296,2.68964048587152,0.00715290325518342,0.115832327088626,0.140158732184426,"High vs Low","GRIPAP1",0.115832327088626
"FTSJ1",2198.95257042215,-0.026148247355036,0.0633803139940757,-0.412561025770244,0.679928260995918,0.878975057464453,-0.0181245839307273,"High vs Low","FTSJ1",0.878975057464453
"PRR11",808.296069065279,0.0415910851489367,0.155664831955611,0.267183567581898,0.789327827564457,0.930005903621953,0.0288287434074142,"High vs Low","PRR11",0.930005903621953
"REEP1",170.511936506524,0.0903058642947326,0.204020435852124,0.442631464429314,0.658032322331835,0.867127300734213,0.062595255223923,"High vs Low","REEP1",0.867127300734213
"ATP11A",16610.5394208282,0.0923980856128755,0.1469080491821,0.628951824813514,0.529380595923247,0.803333368949969,0.0640454725317012,"High vs Low","ATP11A",0.803333368949969
"POLR1A",3183.52846103936,-0.0144040125025116,0.0783439611388189,-0.183856066161741,0.854126371310968,0.952201313080119,-0.00998410065486614,"High vs Low","POLR1A",0.952201313080119
"LAPTM4A",17159.3467515562,-0.112611744279,0.0661794487443778,-1.70161200214843,0.0888281261045417,0.383285272772175,-0.0780565130449266,"High vs Low","LAPTM4A",0.383285272772175
"TTC7A",3450.16102143115,0.0622848396272525,0.0768539984651302,0.810430698091941,0.417692680453407,0.733652154307906,0.0431725609792583,"High vs Low","TTC7A",0.733652154307906
"IP6K2",3085.39851713389,0.0525298078797684,0.0668241598752316,0.786090060508768,0.431814726943336,0.743454357348666,0.0364108882272171,"High vs Low","IP6K2",0.743454357348666
"STON1.GTF2A1L",3.90041807390407,-0.0583228259014126,0.188695793524436,-0.309083868866742,0.757257729598392,0.916741491753163,-0.0404263023358527,"High vs Low","STON1.GTF2A1L",0.916741491753163
"SRBD1",914.732161290758,-0.0740070446250637,0.0593993393098672,-1.2459237002451,0.212792408161438,0.556387040656252,-0.0512977743234369,"High vs Low","SRBD1",0.556387040656252
"KIF2A",1425.23783090985,-0.00808777501313238,0.0922880440924282,-0.0876362165074419,0.930165816294519,0.980496582943086,-0.00560601844735592,"High vs Low","KIF2A",0.980496582943086
"RASGRP2",434.390979726972,0.213233028753464,0.160431685574716,1.32912041651621,0.183808245508234,0.522446348343964,0.147801872682721,"High vs Low","RASGRP2",0.522446348343964
"PSME4",4821.61331386108,0.035428410344584,0.0678777230346544,0.521944590370191,0.601708910604105,0.841814828761411,0.0245571027420693,"High vs Low","PSME4",0.841814828761411
"IFT80",1006.07369407931,-0.0277798480898861,0.0954554252188778,-0.291024297740933,0.771032736491885,0.922442001434916,-0.0192555233798881,"High vs Low","IFT80",0.922442001434916
"SIRT2",2587.03511339479,0.0239084692438296,0.08100198022406,0.295159071144881,0.767872366344775,0.921639938349228,0.0165720880478647,"High vs Low","SIRT2",0.921639938349228
"ERLEC1",6106.17095484659,-0.0344317760653607,0.0885191708958084,-0.388975356602567,0.697294376264544,0.888928631789749,-0.0238662885013762,"High vs Low","ERLEC1",0.888928631789749
"PPP2R5B",1053.73466088499,-0.0752585136740072,0.0777916283593695,-0.967437181367894,0.333325530414379,0.66707162115344,-0.0521652265662702,"High vs Low","PPP2R5B",0.66707162115344
"PYGM",61.952578152297,0.560245899470835,0.13130641312882,4.26670629500173,1.98380051633398e-05,0.00345963365045666,0.38833286563848,"High vs Low","PYGM",0.00345963365045666
"PAGE1",3.2665018524865,-0.0850472247361643,0.683800018139045,-0.124374411348539,0.901018832801956,0.96933604645131,-0.0589502440403203,"High vs Low","PAGE1",0.96933604645131
"PITX1",704.47478102008,0.154559290067856,0.255519239565075,0.604883179563835,0.54525662014359,0.81285891288394,0.107132336139881,"High vs Low","PITX1",0.81285891288394
"TRPC7",0.671559338802113,-1.09842088058029,0.4552172133345,-2.41295989783488,0.0158235604717121,0.170998875660429,-0.761367336442403,"High vs Low","TRPC7",0.170998875660429
"MAST4",2547.6491484868,0.0248271229842345,0.106266100063237,0.233631637647945,0.815270964082871,0.938236910542698,0.0172088502979373,"High vs Low","MAST4",0.938236910542698
"GPR116",11925.073047976,-0.0384858482279025,0.181845308027293,-0.211640589715551,0.832387440535597,0.944271391605837,-0.0266763571906286,"High vs Low","GPR116",0.944271391605837
"SDK2",473.879644143825,0.466700323747917,0.212589584424696,2.19531133197747,0.028141272582262,0.222597402862061,0.323492013572282,"High vs Low","SDK2",0.222597402862061
"ADAM7",0.869185451548599,0.859263384507517,0.630211357499689,1.3634527119863,0.17273987806265,0.508319359274956,0.595595992329782,"High vs Low","ADAM7",0.508319359274956
"NUP133",2844.60166467565,0.0547152077100766,0.0606050628017089,0.902815790969428,0.366623668913506,0.696128318103609,0.0379256919579914,"High vs Low","NUP133",0.696128318103609
"NUCKS1",16235.8507747755,0.0358594307414381,0.0646630773426685,0.55455806025761,0.579196982331239,0.830102305246253,0.0248558633149125,"High vs Low","NUCKS1",0.830102305246253
"VPS35",7048.62095251288,-0.0123752451238323,0.0577225163576291,-0.21439198955152,0.830241387860013,0.943348259217457,-0.00857786626632254,"High vs Low","VPS35",0.943348259217457
"DNAJA2",3759.07607117126,0.0524568768700559,0.0627756919759553,0.835624032470216,0.403366444422567,0.724270587317304,0.0363603363034594,"High vs Low","DNAJA2",0.724270587317304
"BCL3",4476.78386361753,-0.19786915877495,0.106380755143531,-1.86000896974252,0.0628842569258608,0.327456723475262,-0.137152449524625,"High vs Low","BCL3",0.327456723475262
"KCNAB2",2030.77011527381,0.0161989444653439,0.113565277965246,0.142639940266788,0.886574552218551,0.964479525767026,0.0112282526842003,"High vs Low","KCNAB2",0.964479525767026
"ABCC9",676.260306989809,-0.249922254964711,0.137335247016551,-1.81979688677148,0.0687899420217204,0.340606928323217,-0.173232906387973,"High vs Low","ABCC9",0.340606928323217
"GAL",80.1763064959196,-0.211280212013978,0.305657273626703,-0.691232403885185,0.48941950337957,0.780772410308318,-0.146448283265596,"High vs Low","GAL",0.780772410308318
"CLEC2D",773.137410371777,0.185135293215782,0.119567154583144,1.54837918374184,0.121531029988938,0.440020686220045,0.128326006514658,"High vs Low","CLEC2D",0.440020686220045
"FUNDC1",792.878164448384,-0.0707488115316453,0.0755068405326438,-0.936985457642855,0.348766038395634,0.680938477644124,-0.0490393392411269,"High vs Low","FUNDC1",0.680938477644124
"MAOB",1004.82090441644,-0.474841134488196,0.169120768544922,-2.80770445033821,0.00498959961094002,0.0997754885817189,-0.329134793584379,"High vs Low","MAOB",0.0997754885817189
"RORA",993.359953298969,0.126296945238824,0.117067192401375,1.07884149818682,0.280658391896184,0.622427454027391,0.0875423715056247,"High vs Low","RORA",0.622427454027391
"DRD4",42.3408572304802,0.201961164077659,0.168540692850463,1.19829318760929,0.23080289775964,0.575163444617415,0.139988811463034,"High vs Low","DRD4",0.575163444617415
"TGFBR3",745.193748328762,-0.00169510786220408,0.145285235149823,-0.0116674475589761,0.990690934935331,0.997076964483064,-0.0011749592354318,"High vs Low","TGFBR3",0.997076964483064
"PLA2G10",270.166133732833,-0.416850035177454,0.249647446394289,-1.66975485308625,0.0949678760828068,0.395592400771593,-0.288938426599566,"High vs Low","PLA2G10",0.395592400771593
"HES2",225.05110804274,-0.518222348738568,0.215422718618078,-2.40560676266147,0.0161456335413828,0.172457806560695,-0.359204359931291,"High vs Low","HES2",0.172457806560695
"ATP1B3",4125.52350691252,-0.00579143346989191,0.103008573713265,-0.0562228294317805,0.955164294668167,0.986999476549485,-0.00401431578105604,"High vs Low","ATP1B3",0.986999476549485
"NEDD4",770.030127180973,-0.147496877766382,0.110868334974931,-1.33037875782778,0.183393509816865,0.522007577804398,-0.102237044965163,"High vs Low","NEDD4",0.522007577804398
"PIGB",565.984227949844,0.0139845459570365,0.0655267815138309,0.213417256791176,0.831001521573912,0.943744427385256,0.00969334860153095,"High vs Low","PIGB",0.943744427385256
"MAPK6",2686.32121049417,-0.0923432664510217,0.101080390165449,-0.913562623767809,0.360946713479757,0.691313748934456,-0.0640074747842215,"High vs Low","MAPK6",0.691313748934456
"GNB5",1243.27237344596,-0.0713565193534879,0.0687626066488828,-1.03772272214534,0.299399163263367,0.639103752489353,-0.0494605702044413,"High vs Low","GNB5",0.639103752489353
"RAB27A",3557.49779104453,-0.0754084101314415,0.0994560755238965,-0.758208181191735,0.448326364297254,0.754200838851364,-0.0522691268731166,"High vs Low","RAB27A",0.754200838851364
"CECR5",1731.6239419973,0.117337351203506,0.0718922700815187,1.63212750230946,0.102652629173902,0.408740007755665,0.0813320541610826,"High vs Low","CECR5",0.408740007755665
"UFD1L",2950.34599073673,-0.0157437318775484,0.0810677544654389,-0.194204612935965,0.846015671035547,0.948360556434055,-0.0109127233624144,"High vs Low","UFD1L",0.948360556434055
"LRP6",2218.96527607011,-0.00869617227479412,0.0933309424764663,-0.0931756611906806,0.925764009814051,0.979271074652832,-0.00602772729393713,"High vs Low","LRP6",0.979271074652832
"GUCY2C",92.88328101881,0.134469261002715,0.154818265856311,0.86856198949753,0.385086752444578,0.711451591950585,0.0932069891360111,"High vs Low","GUCY2C",0.711451591950585
"SCT",24.1594770383266,0.0435324517181883,0.168967209711973,0.257638460103561,0.796685944580135,0.932176431615563,0.0301743961713242,"High vs Low","SCT",0.932176431615563
"PHRF1",2807.36684270769,0.0926362337739603,0.073378410213188,1.26244536376329,0.206788574528125,0.548723390814427,0.0642105442581126,"High vs Low","PHRF1",0.548723390814427
"IKBKAP",2065.0702253137,0.01437110303674,0.0605385971661143,0.237387447173686,0.81235622715506,0.936841412342552,0.00996128955145271,"High vs Low","IKBKAP",0.936841412342552
"NUCB2",4432.87247497926,-0.212977441627703,0.0999762265313099,-2.1302808579298,0.0331484329348734,0.241108855565818,-0.147624713187113,"High vs Low","NUCB2",0.241108855565818
"PFN2",4692.49237280455,-0.217275381457537,0.174962071485589,-1.24184275833425,0.214294583232711,0.558223045161837,-0.150603818062379,"High vs Low","PFN2",0.558223045161837
"PTPN3",2168.19298321473,0.169688954848791,0.0986555181196836,1.72001483630073,0.085429744763961,0.376625979772475,0.117619420625604,"High vs Low","PTPN3",0.376625979772475
"SPTB",1747.28075060426,0.25115343235196,0.264861244406129,0.948245308274889,0.343004586341804,0.675471475310421,0.174086293522714,"High vs Low","SPTB",0.675471475310421
"DAPP1",924.903292355094,0.00790080298330869,0.131569199573789,0.0600505514125105,0.952115373097536,0.986546876249429,0.00547641931204002,"High vs Low","DAPP1",0.986546876249429
"FGF10",14.9927121248462,-0.151522412671222,0.237249368516196,-0.63866308103947,0.523042134881633,0.799597890545862,-0.105027333134698,"High vs Low","FGF10",0.799597890545862
"SLC44A1",6396.14263413198,0.0227890953691928,0.0871369147444012,0.261532043405944,0.793682242069735,0.931335473718163,0.0157961972026677,"High vs Low","SLC44A1",0.931335473718163
"TMEM260",1063.88250358062,-0.0787451190267691,0.087493852218636,-0.900007452294992,0.368116284815268,0.69757862895147,-0.0545819572362623,"High vs Low","TMEM260",0.69757862895147
"SMG6",1044.42069201353,0.0184462775954249,0.0773139025359387,0.238589399711783,0.811423985587033,0.936535116799648,0.0127859853070949,"High vs Low","SMG6",0.936535116799648
"EXOC5",2967.4626375581,-0.150258576941555,0.0734601452767319,-2.04544350375997,0.0408111536979931,0.268264230434571,-0.104151308961989,"High vs Low","EXOC5",0.268264230434571
"CLTCL1",328.146725348608,0.250115375487886,0.122824121183525,2.03637016147799,0.0417131993484747,0.270502567444169,0.17336676733412,"High vs Low","CLTCL1",0.270502567444169
"FGF22",4.49333424299649,0.179361862547846,0.191066063237742,0.938742650099335,0.347862890105579,0.680036482879219,0.124324169325019,"High vs Low","FGF22",0.680036482879219
"FSTL3",2261.46340571304,-0.0324175983278306,0.161600036554673,-0.200603904670918,0.841008304653232,0.947075793337971,-0.0224701668814606,"High vs Low","FSTL3",0.947075793337971
"DGCR2",8261.22632729978,0.0411793840151845,0.0728465929480501,0.565289086952236,0.571877150265019,0.826520542211186,0.0285433739273203,"High vs Low","DGCR2",0.826520542211186
"RNF126",1420.18484516528,0.114793100157108,0.083374292622464,1.37684046900301,0.168561575857237,0.504922150776017,0.0795685137216346,"High vs Low","RNF126",0.504922150776017
"MNT",1399.23902037913,0.0605021925643987,0.0631187739325855,0.95854511732149,0.337787952244647,0.670951712831143,0.0419369241937078,"High vs Low","MNT",0.670951712831143
"ZXDC",1659.22187519035,0.226447548828,0.0713526516954268,3.17363886901646,0.00150540867778958,0.0529139480408327,0.156961480014838,"High vs Low","ZXDC",0.0529139480408327
"JMJD6",1453.50502325261,0.0531159501709982,0.063983305125764,0.830153273054506,0.406452130274956,0.726502639873546,0.0368171711037899,"High vs Low","JMJD6",0.726502639873546
"POLB",1481.93465070945,-0.21275272081339,0.11739466991432,-1.81228603452497,0.069942011298295,0.343587965619443,-0.147468948588259,"High vs Low","POLB",0.343587965619443
"ST6GALNAC1",3134.5889444764,-0.237371137360496,0.183421911790592,-1.29412639440535,0.195621765883636,0.536605869325923,-0.164533134607735,"High vs Low","ST6GALNAC1",0.536605869325923
"WIPI1",1462.27488897443,-0.150574009228949,0.0755880919180194,-1.99203347257736,0.0463673853946623,0.284109888142902,-0.104369949962653,"High vs Low","WIPI1",0.284109888142902
"FRMPD1",11.1119210662728,-0.0451567002541555,0.230221233239239,-0.196144810879498,0.844496823399701,0.947551139405245,-0.0313002394645585,"High vs Low","FRMPD1",0.947551139405245
"GBA2",2720.50595836743,0.0767227778076466,0.0742394721975818,1.03344993622066,0.301393387729002,0.641894301695738,0.0531801771220974,"High vs Low","GBA2",0.641894301695738
"NDST1",5184.45891066866,-0.0143486347217856,0.0876097099693459,-0.163779046030469,0.869905087766868,0.958335552754603,-0.00994571570229021,"High vs Low","NDST1",0.958335552754603
"ASNS",1988.75221482397,-0.150419686184803,0.118573113104501,-1.26858174038355,0.204590280194305,0.546890775517185,-0.104262981379708,"High vs Low","ASNS",0.546890775517185
"AP3M2",1100.59062728656,-0.00864973173696646,0.0825044454327079,-0.104839583995766,0.916503099622382,0.976078491946631,-0.00599553716607818,"High vs Low","AP3M2",0.976078491946631
"CNGB1",133.308891983034,0.614087695339414,0.236479188854962,2.59679381645735,0.00940983892490358,0.134076129077018,0.425653154641069,"High vs Low","CNGB1",0.134076129077018
"ST6GALNAC2",832.523324821923,0.10254558756834,0.181995984567612,0.563449725618775,0.573128684952085,0.826913939956433,0.0710791849018575,"High vs Low","ST6GALNAC2",0.826913939956433
"CHAT",6.17599497896703,-1.07430068086469,0.575304067028574,-1.8673615265983,0.0618511187006934,0.324593096028494,-0.744648488014987,"High vs Low","CHAT",0.324593096028494
"PABPC1",75442.6323607682,0.13037940444904,0.0915713268247806,1.42380163059685,0.154503903564314,0.487113024198225,0.0903721165969368,"High vs Low","PABPC1",0.487113024198225
"TESK2",279.612995859338,-0.0204978606039687,0.0859345358953937,-0.238528786946849,0.811470990820228,0.936535116799648,-0.0142080342851518,"High vs Low","TESK2",0.936535116799648
"CFAP20",1397.82851547382,0.149156020447745,0.0602650580547248,2.4750000292425,0.0133236164930477,0.159425490534868,0.103387075036896,"High vs Low","CFAP20",0.159425490534868
