"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"LRRC59",0.280681542158561,44.8384382354438,0.12101327774618,0.903793142139627,0.982527978957254,-5.2469828585602,"High vs Low","LRRC59"
"APEX2",0.0670344527522175,11.697388078741,0.120929709969149,0.903859254598768,0.982527978957254,-5.24699028602095,"High vs Low","APEX2"
"DDRGK1",0.29308948280962,37.0822739863747,0.120698819301731,0.904041921193566,0.982527978957254,-5.24701078079635,"High vs Low","DDRGK1"
"RTFDC1",-0.0910838730366308,22.3939313164704,-0.120681278985334,0.904055798229779,0.982527978957254,-5.2470123361442,"High vs Low","RTFDC1"
"CEACAM21",-0.0265511812263295,1.66590275793531,-0.120611815496863,0.904110754617459,0.982527978957254,-5.247018493442,"High vs Low","CEACAM21"
"TSPYL5",0.108508549563124,8.09691554323285,0.120557032094015,0.904154097107944,0.982527978957254,-5.24702334698554,"High vs Low","TSPYL5"
"FAM71F2",0.00585023054452399,0.388866423817881,0.120534352505204,0.904172040397744,0.982527978957254,-5.24702535564171,"High vs Low","FAM71F2"
"GPR128",0.0109313353073042,0.0970260043905989,0.120479745910983,0.904215243408943,0.982527978957254,-5.24703019041711,"High vs Low","GPR128"
"KRT10",-0.139509488245647,13.8682903262995,-0.12044465361488,0.904243007475045,0.982527978957254,-5.24703329627341,"High vs Low","KRT10"
"RAD17",0.0361339709557686,7.21197417759304,0.120363512728153,0.904307204379555,0.982527978957254,-5.24704047421279,"High vs Low","RAD17"
"DTX2",-0.088844159530332,9.19355749761767,-0.120303119281397,0.904354986769762,0.982527978957254,-5.24704581363873,"High vs Low","DTX2"
"DMBT1",-1.23131394058196,33.0068832727669,-0.120236335190117,0.904407825748218,0.982527978957254,-5.24705171494633,"High vs Low","DMBT1"
"MKNK2",0.263059203827318,38.5184220645064,0.120223046539531,0.904418339661107,0.982527978957254,-5.24705288879345,"High vs Low","MKNK2"
"MGAT1",0.205921777089713,34.5062294605922,0.120164605897484,0.904464577800693,0.982527978957254,-5.2470580495823,"High vs Low","MGAT1"
"SLC25A33",0.0229043514786631,2.79246689425559,0.120156912929836,0.904470664488306,0.982527978957254,-5.24705872874768,"High vs Low","SLC25A33"
"OVGP1",0.0385578595924465,2.00786854114436,0.119963717931569,0.904623522514791,0.982527978957254,-5.24707577050559,"High vs Low","OVGP1"
"CLK3",-0.0175068376224359,2.51604654890932,-0.119859149939607,0.904706259355218,0.982527978957254,-5.24708498302655,"High vs Low","CLK3"
"POLR2I",0.196753638811902,19.308997338131,0.119849813172494,0.904713646892217,0.982527978957254,-5.24708580521234,"High vs Low","POLR2I"
"PCDHA13",0.00384467607769784,0.121797756342133,0.119836891541158,0.904723870897628,0.982527978957254,-5.2470869429718,"High vs Low","PCDHA13"
"SNX33",0.0448004431091098,7.64208357352078,0.119775323883753,0.904772585403408,0.982527978957254,-5.24709236236643,"High vs Low","SNX33"
"OLFM2",-0.108188361142071,7.10601706569389,-0.11976108202453,0.904783854117004,0.982527978957254,-5.24709361558678,"High vs Low","OLFM2"
"MILR1",0.0500398894922425,4.46315062025545,0.119580284062559,0.904926910182409,0.98261004361731,-5.24710951205229,"High vs Low","MILR1"
"AKR1C1",1.39405426425911,35.9477656053775,0.119514516182384,0.904978949671385,0.98261004361731,-5.24711528866599,"High vs Low","AKR1C1"
"GLT1D1",-0.0219699568165521,0.574998591097896,-0.119413389017809,0.905058968347249,0.982613567023298,-5.24712416480527,"High vs Low","GLT1D1"
"LDB2",-0.039241852252379,3.19172040614011,-0.11933923087896,0.905117647916609,0.982613567023298,-5.24713066904325,"High vs Low","LDB2"
"F2R",0.117457978235239,11.7450441053606,0.119283834686853,0.905161481944707,0.982613567023298,-5.24713552507846,"High vs Low","F2R"
"SMARCD3",0.0745356560518653,5.90700322784725,0.119118143141008,0.905292592473758,0.98265518177592,-5.24715003615947,"High vs Low","SMARCD3"
"SPIRE1",-0.0555252744284447,4.36390523681083,-0.119083402937741,0.905320082476632,0.98265518177592,-5.24715307611025,"High vs Low","SPIRE1"
"SPECC1L",-0.028923976445113,5.41859310731235,-0.119008806312119,0.905379111344326,0.98265518177592,-5.24715960071226,"High vs Low","SPECC1L"
"KDELR2",-0.686641984105734,100.978076761618,-0.118925512611922,0.90544502289423,0.982661852569435,-5.24716688117439,"High vs Low","KDELR2"
"OMD",0.0385223357053919,1.69246604419854,0.118675764856715,0.905642655955601,0.98280350170256,-5.24718868035504,"High vs Low","OMD"
"SNPH",0.0160086523993648,1.15829937065484,0.118609506428164,0.905695089271207,0.98280350170256,-5.24719445601763,"High vs Low","SNPH"
"IRX5",0.110527162984613,6.77210268239352,0.118527266530495,0.905760170027745,0.982809259921876,-5.24720162027886,"High vs Low","IRX5"
"TEAD2",-0.169819358119955,19.7897718565395,-0.118318475504526,0.905925400210022,0.982902948425204,-5.24721978661912,"High vs Low","TEAD2"
"NHP2L1",-0.197482899121667,41.3744112458194,-0.11818656396349,0.906029792672702,0.982902948425204,-5.2472312473768,"High vs Low","NHP2L1"
"MOCOS",-0.0444377327854588,3.23010367291077,-0.118133736474737,0.906071599872419,0.982902948425204,-5.2472358335578,"High vs Low","MOCOS"
"ZADH2",-0.0290388526335281,4.20835357558845,-0.11806720922523,0.9061242493125,0.982902948425204,-5.24724160615734,"High vs Low","ZADH2"
"TM4SF19",-0.0206537211529383,0.683019362331945,-0.118030490342922,0.906153308689614,0.982902948425204,-5.24724479087889,"High vs Low","TM4SF19"
"VAT1L",0.0060555239611792,0.28157681463297,0.11796492978943,0.906205193722033,0.982902948425204,-5.24725047464866,"High vs Low","VAT1L"
"EIF2AK2",0.0645860230221409,8.60579736524065,0.117774319268698,0.906356046370211,0.983001722587006,-5.24726698168593,"High vs Low","EIF2AK2"
"SLC9C1",-0.00209647997229474,0.124036425253163,-0.117588803196014,0.906502870446023,0.983005931308714,-5.24728302191035,"High vs Low","SLC9C1"
"C19orf38",-0.0246051674953214,1.93874598977388,-0.117401169963348,0.906651373391058,0.983005931308714,-5.24729921947368,"High vs Low","C19orf38"
"DCUN1D5",0.160765261418975,15.1251272518893,0.117248030128482,0.906772578857705,0.983005931308714,-5.24731242020364,"High vs Low","DCUN1D5"
"BEND3",-0.0123645964490666,1.53954740311482,-0.11724765749469,0.906772873788552,0.983005931308714,-5.24731245230387,"High vs Low","BEND3"
"AC092835.2",0.00295472160128685,0.21963978554884,0.117225382854839,0.906790503663491,0.983005931308714,-5.24731437094764,"High vs Low","AC092835.2"
"ZFP82",-0.00891226628188702,0.822118309513274,-0.117205640915206,0.906806129002,0.983005931308714,-5.24731607113063,"High vs Low","ZFP82"
"KLHDC8B",0.151374816256194,16.4836248069464,0.117193343619083,0.9068158620769,0.983005931308714,-5.24731713003351,"High vs Low","KLHDC8B"
"EIF4E3",0.0213222975240206,2.70447718648138,0.117111995353676,0.906880248029384,0.983005931308714,-5.24732413202018,"High vs Low","EIF4E3"
"PKD2L1",-0.0125982192577335,0.453785943699922,-0.11708956250434,0.906898003407243,0.983005931308714,-5.24732606205458,"High vs Low","PKD2L1"
"EMC2",-0.069808421567954,12.1320655177348,-0.116885237274689,0.907059726956555,0.983062495625471,-5.24734362437827,"High vs Low","EMC2"
"AGER",1.73314436896637,48.7371309013081,0.11661222826351,0.907275819817221,0.983062495625471,-5.24736704239937,"High vs Low","AGER"
"MTMR10",0.0191600418476141,2.78240926026118,0.116559867245817,0.907317265547621,0.983062495625471,-5.24737152753717,"High vs Low","MTMR10"
"TSSC1",0.0369625804488827,5.44109518352737,0.116506237792458,0.907359715556351,0.983062495625471,-5.24737611923876,"High vs Low","TSSC1"
"KCMF1",-0.0558176782533657,8.32992688559189,-0.116468822460286,0.907389331551674,0.983062495625471,-5.24737932145189,"High vs Low","KCMF1"
"NOX4",-0.0129485383893362,0.913025179001683,-0.11622875111379,0.907579362397684,0.983062495625471,-5.2473998436304,"High vs Low","NOX4"
"ZXDC",0.0326034686473067,4.794478367123,0.116222694056813,0.907584156989911,0.983062495625471,-5.24740036086223,"High vs Low","ZXDC"
"ZNF266",-0.0422179943756564,5.98433127471838,-0.116198051040472,0.907603663728381,0.983062495625471,-5.2474024649319,"High vs Low","ZNF266"
"MPST",-0.0995683822102951,10.4590046994182,-0.116189552827407,0.907610390694679,0.983062495625471,-5.24740319042277,"High vs Low","MPST"
"WWP1",-0.0579299246986409,9.616684037767,-0.116144445987,0.907646096217951,0.983062495625471,-5.24740704029714,"High vs Low","WWP1"
"ABHD4",-0.122075670355537,14.1003483496608,-0.116133333497499,0.907654892634422,0.983062495625471,-5.24740798852002,"High vs Low","ABHD4"
"NAA20",-0.217171483104238,26.2719884381803,-0.116117198369079,0.907667664888108,0.983062495625471,-5.24740936516059,"High vs Low","NAA20"
"ARMC5",0.0219056128289261,2.93207505675921,0.115871055401488,0.907862509850167,0.983105089762857,-5.24743034223488,"High vs Low","ARMC5"
"AGPAT2",-0.900926961287752,78.7718500131544,-0.11586632205005,0.907866256791085,0.983105089762857,-5.24743074518975,"High vs Low","AGPAT2"
"SHC4",-0.00271069112122643,0.134884426269894,-0.115725578242496,0.907977671124361,0.983105089762857,-5.24744271932797,"High vs Low","SHC4"
"ZNF672",0.0724250107767492,14.7452242001723,0.115648068379973,0.908039029555563,0.983105089762857,-5.24744930746356,"High vs Low","ZNF672"
"PPP1R21",0.0363762802673788,7.65709561068576,0.115644541067084,0.9080418218635,0.983105089762857,-5.24744960717093,"High vs Low","PPP1R21"
"MYO7B",0.0127328078901086,0.325136413929138,0.115614319369791,0.908065746151837,0.983105089762857,-5.24745217466197,"High vs Low","MYO7B"
"GPR150",0.00337203139067893,0.203710722144468,0.115254545858434,0.908350558744975,0.983132130379166,-5.24748268776477,"High vs Low","GPR150"
"HUWE1",-0.125582239814957,18.2584859905868,-0.115175615826538,0.908413044830664,0.983132130379166,-5.24748936925829,"High vs Low","HUWE1"
"KRT83",0.0193919388274503,0.400356994658814,0.115137538984127,0.908443189110195,0.983132130379166,-5.24749259085854,"High vs Low","KRT83"
"SAMD13",0.0112969842264165,0.547963417025459,0.114960274752678,0.908583525564715,0.983132130379166,-5.24750757478561,"High vs Low","SAMD13"
"FAM134A",0.0858536903905396,22.9996542869101,0.114954503024063,0.908588094972139,0.983132130379166,-5.24750806227467,"High vs Low","FAM134A"
"ZNF614",-0.0305467664542118,2.33139145456853,-0.114953606066025,0.908588805083194,0.983132130379166,-5.24750813803096,"High vs Low","ZNF614"
"YPEL5",-0.200339576938404,36.0167913817134,-0.114854250724583,0.90866746398544,0.983132130379166,-5.24751652583401,"High vs Low","YPEL5"
"SRRM1",0.0567901767110843,11.6315823391512,0.114851621995747,0.908669545143216,0.983132130379166,-5.24751674765875,"High vs Low","SRRM1"
"RNH1",-0.125129769266273,24.5544340650607,-0.114835458015358,0.908682342138282,0.983132130379166,-5.24751811154156,"High vs Low","RNH1"
"CXorf40B",-0.0414086269653122,7.24739842092682,-0.114721596341325,0.908772486902798,0.983132130379166,-5.24752771351305,"High vs Low","CXorf40B"
"KCNQ3",-0.044536432436693,3.05215576191083,-0.114631339894842,0.908843944150263,0.983132130379166,-5.24753531808545,"High vs Low","KCNQ3"
"UBP1",-0.0363051194283752,7.72712957344995,-0.114347525741976,0.909068648484545,0.983132130379166,-5.24755919190032,"High vs Low","UBP1"
"IL20RB",-0.130789175678052,3.48304829056346,-0.114338197900211,0.909076033746242,0.983132130379166,-5.24755997553324,"High vs Low","IL20RB"
"KEL",-0.00524136103735512,0.210544217113817,-0.11432609727777,0.90908561435188,0.983132130379166,-5.24756099201254,"High vs Low","KEL"
"ZC3H10",0.00528217852460111,1.2589131368899,0.114158343636106,0.909218433806798,0.983132130379166,-5.24757507261077,"High vs Low","ZC3H10"
"C19orf80",-0.00151703845119767,0.078935494968465,-0.114133402961582,0.909238180879824,0.983132130379166,-5.24757716427022,"High vs Low","C19orf80"
"C1orf115",0.104993429566196,7.8493256248178,0.113870819379962,0.909446087950165,0.983132130379166,-5.24759915821426,"High vs Low","C1orf115"
"SPTBN1",0.162265122756875,21.3714016643985,0.113863160399329,0.909452152232047,0.983132130379166,-5.24759979896857,"High vs Low","SPTBN1"
"SLC12A8",0.0677512190283753,4.99975549410896,0.113836174145848,0.909473519641121,0.983132130379166,-5.24760205630924,"High vs Low","SLC12A8"
"ASS1",0.811558979392409,55.4153585574103,0.113641084821964,0.909627991113007,0.983132130379166,-5.2476183591881,"High vs Low","ASS1"
"PTK2",0.0673473519705858,10.4680164002773,0.113462442069958,0.909769443228441,0.983132130379166,-5.24763326316604,"High vs Low","PTK2"
"MAP3K3",-0.0434036333921668,6.78251497872657,-0.113425167548166,0.909798958139109,0.983132130379166,-5.24763636998423,"High vs Low","MAP3K3"
"TMOD3",-0.0691728736074193,9.55011062993641,-0.113364273142684,0.909847176141727,0.983132130379166,-5.24764144331568,"High vs Low","TMOD3"
"IL17C",0.035524441832202,0.646218799308036,0.113329670593059,0.909874575619374,0.983132130379166,-5.24764432496452,"High vs Low","IL17C"
"FBP1",0.689884261111487,66.726914323853,0.113148303460413,0.910018190058698,0.983132130379166,-5.24765941456215,"High vs Low","FBP1"
"MAP4K3",0.0420798740656876,7.31531408535207,0.11305542963454,0.910091732768325,0.983132130379166,-5.24766713223358,"High vs Low","MAP4K3"
"PIP4K2B",-0.0913668682395166,15.2692272682603,-0.11293047057595,0.910190683590499,0.983132130379166,-5.24767750614011,"High vs Low","PIP4K2B"
"ACACA",-0.0531010881450671,7.7663389870677,-0.112928624243194,0.910192145649039,0.983132130379166,-5.24767765933381,"High vs Low","ACACA"
"TRIM10",-0.00420316154369064,0.097435887544335,-0.11292426896819,0.910195594468995,0.983132130379166,-5.24767802068916,"High vs Low","TRIM10"
"KIZ",0.0165074254649635,2.60475083891999,0.112911524478447,0.910205686482278,0.983132130379166,-5.24767907801421,"High vs Low","KIZ"
"SNX22",-0.0111184382059262,1.14365040854724,-0.112889530704456,0.910223102785402,0.983132130379166,-5.24768090240983,"High vs Low","SNX22"
"INTU",0.00586196336845368,0.752402625406124,0.112864533875027,0.91024289718352,0.983132130379166,-5.2476829754791,"High vs Low","INTU"
"FGL1",-0.703520609676339,16.979752306296,-0.112803297223536,0.910291389276788,0.983132130379166,-5.24768805209639,"High vs Low","FGL1"
"NDUFB8",-0.0911893226904983,14.9890563346768,-0.112673052480385,0.910394528631856,0.983132130379166,-5.24769884043548,"High vs Low","NDUFB8"
"PSEN2",0.0423918369906122,8.5498174848676,0.112550009301755,0.910491966545302,0.983132130379166,-5.24770902081254,"High vs Low","PSEN2"
"SND1",0.199457094997342,41.6268982565525,0.112541638005125,0.91049859582575,0.983132130379166,-5.24770971303488,"High vs Low","SND1"
"ZNF346",-0.0118991560498816,2.33405176509806,-0.112540019744841,0.910499877336584,0.983132130379166,-5.24770984684286,"High vs Low","ZNF346"
"SERPINA1",3.19155553957771,187.662629491706,0.112473773216575,0.910552338593954,0.983132130379166,-5.24771532287243,"High vs Low","SERPINA1"
"UBE2U",0.00702277869834644,0.122342666040621,0.112455354672686,0.910566924484249,0.983132130379166,-5.24771684480197,"High vs Low","UBE2U"
"ZSCAN32",0.00324641388060154,0.567154900128931,0.112431758928782,0.910585610312555,0.983132130379166,-5.24771879416085,"High vs Low","ZSCAN32"
"FAM58A",-0.117277845551264,13.0259871943486,-0.11239790713059,0.910612418153136,0.983132130379166,-5.24772159010784,"High vs Low","FAM58A"
"ACP2",0.105416772214248,19.297035912968,0.112315041551099,0.910678041310524,0.983132130379166,-5.24772843073436,"High vs Low","ACP2"
"SLAMF1",0.016824335043031,1.4010681358618,0.11222121521159,0.910752345286378,0.983132130379166,-5.24773617009192,"High vs Low","SLAMF1"
"ZNF572",-0.0100600985149495,0.947057245426158,-0.112138000205352,0.910818246477379,0.983132130379166,-5.24774302875191,"High vs Low","ZNF572"
"LEPR",-0.0496413785649166,2.04213802069963,-0.112115200078767,0.910836302889783,0.983132130379166,-5.2477449070722,"High vs Low","LEPR"
"CGNL1",-0.0640079939969205,5.07681571844578,-0.112083562265967,0.910861358327288,0.983132130379166,-5.24774751282623,"High vs Low","CGNL1"
"RNF149",0.0603529363647723,15.1645990061024,0.111976582477934,0.910946081197463,0.983132130379166,-5.24775631845033,"High vs Low","RNF149"
"ZNF354C",0.00994771390719662,1.09072086225937,0.111784821204221,0.911097949496266,0.983132130379166,-5.24777208148987,"High vs Low","ZNF354C"
"CD274",-0.103944405640028,4.50416454979013,-0.111764650287523,0.911113924355089,0.983132130379166,-5.2477737379967,"High vs Low","CD274"
"PPP1R8",-0.0618121145544031,15.4908208833058,-0.111694710978259,0.911169314809547,0.983132130379166,-5.24777947934454,"High vs Low","PPP1R8"
"ZNF12",0.0375682390261698,6.88526214750631,0.111519244352214,0.911308282580799,0.983132130379166,-5.2477938676585,"High vs Low","ZNF12"
"PEPD",0.100176191074517,15.6877063138473,0.111499570613497,0.911323864150823,0.983132130379166,-5.24779547950063,"High vs Low","PEPD"
"CCT2",0.399322517263336,34.7273020760051,0.111351367541652,0.911441241853048,0.983132130379166,-5.24780761243402,"High vs Low","CCT2"
"CCL25",0.0102525848283539,0.323047295766138,0.111330880162973,0.911457468130287,0.983132130379166,-5.24780928840378,"High vs Low","CCL25"
"CDK15",0.00197070767394661,0.13126619715997,0.111329825827395,0.911458303179137,0.983132130379166,-5.24780937464536,"High vs Low","CDK15"
"PACSIN3",-0.133528818126765,13.6582989334161,-0.111318220221437,0.911467494991469,0.983132130379166,-5.24781032389601,"High vs Low","PACSIN3"
"MAGED1",0.360960049014182,47.5827609689452,0.111278469867385,0.911498977952804,0.983132130379166,-5.24781357442404,"High vs Low","MAGED1"
"RTN1",-0.016592960801785,1.28232579023177,-0.111095637187906,0.911643786367676,0.983202226231577,-5.24782851035574,"High vs Low","RTN1"
"IL17B",0.00195487354513421,0.115675514067934,0.111039245214268,0.91168845092868,0.983202226231577,-5.24783311216275,"High vs Low","IL17B"
